"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand"
"AALB004339";"3L";7626086;7627305;-1
"AALB004383";"3L";7982710;7986646;1
"AALB007856";"2L";335962;336704;-1
"AALB007293";"3L";246825;261322;-1
"AALB007478";"3R";32681461;32719340;-1
"AALB003693";"3R";34570205;34572698;1
"AALB004074";"3R";20959199;20960381;1
"AALB004866";"3L";16452335;16457146;-1
"AALB007839";"2L";12968;15164;1
"AALB007850";"2L";243563;245999;1
"AALB007889";"2L";820887;821639;-1
"AALB004858";"3L";16325253;16328680;1
"AALB006683";"X";3433118;3434838;1
"AALB004372";"3L";7898159;7899400;1
"AALB007842";"2L";76412;82789;-1
"AALB007928";"2L";1238029;1240239;-1
"AALB004815";"3L";15080161;15088412;1
"AALB007350";"3L";1402628;1406629;1
"AALB004375";"3L";7931869;7937706;1
"AALB004382";"3L";7979638;7982604;-1
"AALB007458";"3R";33184483;33189633;1
"AALB004757";"3L";14249260;14251932;1
"AALB005827";"3L";28185607;28187329;1
"AALB002926";"2R";51008494;51010760;-1
"AALB008771";"2R";51485974;51487846;1
"AALB006128";"3L";31853223;31860670;1
"AALB015714";"3L";11796759;11798391;-1
"AALB004861";"3L";16364448;16371410;1
"AALB007848";"2L";230124;235044;-1
"AALB007868";"2L";545163;549200;-1
"AALB007349";"3L";1384650;1386907;1
"AALB004400";"3L";8163383;8174922;-1
"AALB004343";"3L";7640371;7641859;1
"AALB002929";"2R";51024684;51034045;-1
"AALB007906";"2L";1044269;1049391;1
"AALB007518";"3R";32321319;32327645;1
"AALB002924";"2R";50998017;50999475;1
"AALB004629";"3L";12277758;12278928;1
"AALB004346";"3L";7671764;7674699;1
"AALB008778";"2R";51412674;51417535;1
"AALB001283";"2R";51731885;51737682;1
"AALB004742";"3L";14051338;14055910;-1
"AALB004816";"3L";15090391;15092852;-1
"AALB007898";"2L";918287;919035;1
"AALB004623";"3L";12220960;12229148;1
"AALB007471";"3R";32843500;32848989;1
"AALB004311";"3L";7145197;7148852;-1
"AALB004739";"3L";14034346;14042332;1
"AALB007409";"3R";27177489;27178831;-1
"AALB007476";"3R";32728996;32735367;-1
"AALB004863";"3L";16385125;16387276;-1
"AALB004075";"3R";20949278;20950564;-1
"AALB004749";"3L";14090249;14091214;-1
"AALB007292";"3L";219304;224636;-1
"AALB015492";"KB672417";262;41374;1
"AALB007459";"3R";33159185;33160628;1
"AALB002940";"2R";51116233;51119071;-1
"AALB004316";"3L";7166133;7167158;-1
"AALB007291";"3L";192799;198298;-1
"AALB007923";"2L";1214388;1216530;1
"AALB005831";"3L";28217827;28220409;-1
"AALB007866";"2L";398951;420020;1
"AALB009758";"KB672410";88910;91287;-1
"AALB007849";"2L";240327;243364;1
"AALB008802";"2R";51157916;51162526;-1
"AALB007851";"2L";249151;252956;-1
"AALB004369";"3L";7888312;7890013;-1
"AALB006129";"3L";31860782;31862578;-1
"AALB004312";"3L";7150035;7165524;1
"AALB004856";"3L";16298466;16302382;-1
"AALB007509";"3R";32439587;32441804;-1
"AALB007883";"2L";698458;700580;1
"AALB007289";"3L";185054;185672;-1
"AALB007878";"2L";636477;640273;1
"AALB007874";"2L";604029;607649;1
"AALB004322";"3L";7261590;7269864;1
"AALB008772";"2R";51479743;51481692;-1
"AALB002925";"2R";50999793;51002315;-1
"AALB004340";"3L";7629683;7630976;-1
"AALB002920";"2R";50976180;50980776;1
"AALB007843";"2L";148562;152037;-1
"AALB008780";"2R";51387410;51391211;-1
"AALB007862";"2L";350163;356490;1
"AALB002918";"2R";50966529;50968512;-1
"AALB004313";"3L";7152050;7155265;-1
"AALB004753";"3L";14147926;14152092;-1
"AALB008794";"2R";51241709;51243071;-1
"AALB008783";"2R";51364916;51370068;-1
"AALB004308";"3L";7107633;7108597;-1
"AALB009745";"3L";80805;85954;1
"AALB009744";"3L";12139;18495;-1
"AALB004387";"3L";8028116;8035555;-1
"AALB004810";"3L";15018362;15021368;-1
"AALB015480";"2L";52489;53897;-1
"AALB002936";"2R";51075770;51079715;-1
"AALB007864";"2L";376183;379173;1
"AALB014418";"3L";7277839;7279731;1
"AALB007829";"3R";33466106;33466995;1
"AALB004867";"3L";16460522;16465890;1
"AALB004327";"3L";7337782;7338311;-1
"AALB002939";"2R";51112499;51113914;-1
"AALB007884";"2L";712679;726247;-1
"AALB008776";"2R";51437033;51442643;1
"AALB007934";"2L";1258795;1262033;-1
"AALB005824";"3L";28088322;28090750;1
"AALB007865";"2L";379203;380431;-1
"AALB006903";"X";624886;626539;1
"AALB014723";"2L";236793;246992;-1
"AALB007913";"2L";1124412;1127780;-1
"AALB004859";"3L";16342640;16345090;-1
"AALB004637";"3L";12311343;12319173;-1
"AALB004733";"3L";13954771;13955040;-1
"AALB007899";"2L";922557;925666;-1
"AALB004870";"3L";16473037;16477956;1
"AALB004735";"3L";13970161;13985208;1
"AALB005830";"3L";28205389;28210533;-1
"AALB007840";"2L";21255;25814;1
"AALB004824";"3L";15377985;15379363;-1
"AALB004631";"3L";12281575;12292818;1
"AALB004754";"3L";14152914;14156261;1
"AALB007854";"2L";307075;332011;1
"AALB008803";"2R";51120438;51126543;-1
"AALB004370";"3L";7890458;7893690;1
"AALB007867";"2L";462187;468028;-1
"AALB007472";"3R";32769544;32780091;1
"AALB004335";"3L";7565359;7571699;1
"AALB005823";"3L";28064966;28071498;1
"AALB004862";"3L";16376730;16381926;1
"AALB004497";"3L";10609575;10610424;1
"AALB004393";"3L";8092383;8110597;-1
"AALB004732";"3L";13942961;13953138;-1
"AALB007907";"2L";1048888;1050536;-1
"AALB004744";"3L";14059613;14064125;-1
"AALB004746";"3L";14074026;14076863;1
"AALB004401";"3L";8178346;8180422;1
"AALB004860";"3L";16354234;16357519;1
"AALB004641";"3L";12362831;12373473;-1
"AALB007901";"2L";985261;989771;1
"AALB004367";"3L";7883745;7885943;-1
"AALB004850";"3L";16122379;16132176;1
"AALB004402";"3L";8181571;8195470;-1
"AALB007510";"3R";32407723;32413578;-1
"AALB004848";"3L";16111147;16116977;1
"AALB004341";"3L";7631661;7632788;1
"AALB001284";"2R";51739092;51740176;-1
"AALB008784";"2R";51353927;51357921;-1
"AALB007905";"2L";1033275;1038660;-1
"AALB007904";"2L";1025777;1027876;-1
"AALB007519";"3R";32270102;32270829;1
"AALB004740";"3L";14043339;14049649;-1
"AALB003695";"3R";34637377;34641574;-1
"AALB004743";"3L";14056392;14057459;1
"AALB007563";"KB672425";15917;19243;-1
"AALB004817";"3L";15093385;15096179;1
"AALB004741";"3L";14045523;14048817;1
"AALB001275";"2R";51540242;51544380;-1
"AALB004183";"3L";5153714;5155362;1
"AALB007513";"3R";32385401;32386468;1
"AALB004635";"3L";12301481;12305463;-1
"AALB004628";"3L";12262195;12276694;-1
"AALB004730";"3L";13881517;13890420;-1
"AALB003694";"3R";34587145;34588939;1
"AALB006800";"X";1972605;1974082;1
"AALB004496";"3L";10595127;10595992;1
"AALB002927";"2R";51011055;51015663;-1
"AALB007516";"3R";32348316;32353765;1
"AALB004621";"3L";12191465;12196970;-1
"AALB002934";"2R";51056205;51058591;-1
"AALB001279";"2R";51628343;51641573;1
"AALB007470";"3R";32852941;32868270;-1
"AALB007845";"2L";185685;191704;-1
"AALB002937";"2R";51085614;51101087;-1
"AALB007873";"2L";600888;601526;-1
"AALB004626";"3L";12241984;12245705;1
"AALB004864";"3L";16390774;16394606;-1
"AALB007838";"2L";7706;10244;-1
"AALB007924";"2L";1217264;1220520;-1
"AALB014148";"2R";51750825;51752382;-1
"AALB007466";"3R";32955844;32961888;-1
"AALB004819";"3L";15100579;15106593;1
"AALB004618";"3L";12179270;12180685;1
"AALB001286";"2R";51744164;51747923;-1
"AALB015552";"3L";28202575;28204713;1
"AALB008796";"2R";51213481;51225619;-1
"AALB015757";"2L";255596;275626;1
"AALB007897";"2L";908430;913254;-1
"AALB004737";"3L";13997474;13999337;1
"AALB007524";"3R";32217872;32236444;-1
"AALB001282";"2R";51715828;51731364;1
"AALB004338";"3L";7615423;7624342;-1
"AALB003229";"3L";2628396;2630100;1
"AALB007288";"3L";178531;183392;1
"AALB004750";"3L";14091778;14107890;1
"AALB002931";"2R";51039577;51041658;-1
"AALB001287";"2R";51748484;51750835;1
"AALB007919";"2L";1182451;1190284;1
"AALB004759";"3L";14293608;14299651;1
"AALB007929";"2L";1240240;1244067;-1
"AALB007903";"2L";1015787;1017823;-1
"AALB004337";"3L";7608474;7609076;1
"AALB008798";"2R";51206540;51213275;-1
"AALB007893";"2L";846377;849610;-1
"AALB004345";"3L";7666085;7670076;1
"AALB004309";"3L";7108990;7112027;1
"AALB004165";"3L";4941317;4941965;1
"AALB004620";"3L";12189189;12191038;1
"AALB007477";"3R";32721740;32726726;1
"AALB004636";"3L";12306255;12308883;1
"AALB004624";"3L";12230322;12234903;1
"AALB004745";"3L";14072544;14073480;-1
"AALB004849";"3L";16117442;16118960;-1
"AALB002923";"2R";50995228;50997831;-1
"AALB007876";"2L";613006;617576;-1
"AALB004747";"3L";14077665;14078285;-1
"AALB005541";"3L";24764992;24768647;-1
"AALB004818";"3L";15096419;15099933;-1
"AALB007805";"KB672417";41484;44849;-1
"AALB004498";"3L";10611007;10615241;-1
"AALB007640";"X";8774151;8779314;1
"AALB004758";"3L";14286933;14288353;-1
"AALB007525";"3R";32216940;32219554;1
"AALB007879";"2L";646555;655118;1
"AALB007514";"3R";32374033;32381120;-1
"AALB007918";"2L";1180003;1182181;1
"AALB007916";"2L";1151253;1156997;1
"AALB007859";"2L";343377;344034;-1
"AALB004395";"3L";8120928;8122643;-1
"AALB008777";"2R";51418465;51423079;-1
"AALB007915";"2L";1149909;1150702;-1
"AALB007837";"2L";1672;3488;-1
"AALB004499";"3L";10613368;10613899;1
"AALB004380";"3L";7975806;7977688;-1
"AALB004761";"3L";14304469;14313572;1
"AALB004805";"3L";14984522;14988592;1
"AALB004397";"3L";8144857;8148934;-1
"AALB004632";"3L";12293057;12300440;1
"AALB004736";"3L";13987046;13988571;-1
"AALB015679";"3L";11785057;11788332;1
"AALB007920";"2L";1191100;1211547;-1
"AALB001281";"2R";51677957;51680378;-1
"AALB004809";"3L";15017805;15018116;-1
"AALB008773";"2R";51458169;51463934;1
"AALB004625";"3L";12236054;12241830;-1
"AALB005602";"3L";25241824;25243887;-1
"AALB005828";"3L";28197443;28199091;-1
"AALB015715";"3L";11794907;11796682;-1
"AALB009746";"3L";83866;87253;-1
"AALB004396";"3L";8138112;8143101;1
"AALB007875";"2L";607912;610223;1
"AALB004321";"3L";7253072;7258794;1
"AALB009747";"3L";96973;105670;1
"AALB007881";"2L";660763;664375;-1
"AALB004323";"3L";7279907;7281775;1
"AALB007900";"2L";936350;946861;1
"AALB001278";"2R";51611303;51624733;1
"AALB002930";"2R";51034842;51039010;1
"AALB001274";"2R";51521563;51524043;1
"AALB004853";"3L";16186696;16190287;-1
"AALB004411";"3L";8843911;8845368;-1
"AALB007352";"3L";1418747;1426555;1
"AALB007290";"3L";185955;186938;1
"AALB004201";"3L";5285637;5289358;-1
"AALB002935";"2R";51071998;51074033;-1
"AALB004325";"3L";7319664;7322497;-1
"AALB007895";"2L";889165;891113;-1
"AALB004310";"3L";7112145;7124711;-1
"AALB007511";"3R";32403243;32405271;1
"AALB004734";"3L";13962958;13964915;1
"AALB004748";"3L";14079138;14089149;1
"AALB014817";"2R";51467995;51470239;1
"AALB004386";"3L";8006311;8017469;1
"AALB001280";"2R";51665976;51672971;1
"AALB007521";"3R";32246391;32259513;-1
"AALB001288";"2R";51753267;51763180;1
"AALB004315";"3L";7165599;7166088;1
"AALB004634";"3L";12300605;12301291;1
"AALB004495";"3L";10581951;10585554;-1
"AALB008800";"2R";51179809;51183658;-1
"AALB007469";"3R";32872405;32874851;-1
"AALB008799";"2R";51201512;51206188;1
"AALB004854";"3L";16216310;16221978;-1
"AALB004374";"3L";7923198;7931250;1
"AALB004627";"3L";12253780;12260303;1
"AALB004868";"3L";16466467;16471006;-1
"AALB008795";"2R";51234355;51235851;1
"AALB004760";"3L";14299751;14300318;-1
"AALB007535";"3R";32162172;32167824;1
"AALB005006";"3L";18177854;18179640;-1
"AALB007515";"3R";32366209;32368012;-1
"AALB004804";"3L";14983718;14984317;-1
"AALB008770";"2R";51504622;51510447;1
"AALB007914";"2L";1143436;1146926;1
"AALB004812";"3L";15052114;15052488;-1
"AALB004820";"3L";15133179;15135730;-1
"AALB007909";"2L";1064282;1086021;-1
"AALB004807";"3L";14992485;14997497;-1
"AALB004763";"3L";14319081;14319674;1
"AALB003225";"3L";2595555;2600814;-1
"AALB004728";"3L";13869646;13872358;-1
"AALB007844";"2L";185244;190388;1
"AALB004855";"3L";16286773;16295669;1
"AALB007861";"2L";347442;349704;-1
"AALB001277";"2R";51594595;51608863;1
"AALB004814";"3L";15057373;15059148;-1
"AALB004368";"3L";7886319;7888209;1
"AALB007880";"2L";658384;659633;1
"AALB004390";"3L";8053942;8074833;-1
"AALB004324";"3L";7281980;7299212;-1
"AALB007858";"2L";337746;338581;-1
"AALB003700";"X";11911685;11915662;-1
"AALB004589";"3L";11839179;11840463;1
"AALB004381";"3L";7977901;7979476;1
"AALB007908";"2L";1051247;1060063;1
"AALB007911";"2L";1107044;1114609;1
"AALB015553";"3L";28200197;28201901;1
"AALB004318";"3L";7178960;7185187;-1
"AALB004317";"3L";7169399;7171341;1
"AALB004852";"3L";16168489;16171157;1
"AALB004384";"3L";7984289;7986230;-1
"AALB007894";"2L";873439;878311;1
"AALB004344";"3L";7661177;7663446;1
"AALB007520";"3R";32259782;32263184;1
"AALB004314";"3L";7164705;7165344;-1
"AALB009754";"3L";176346;177786;1
"AALB004738";"3L";14018286;14023697;1
"AALB004336";"3L";7596928;7601815;1
"AALB004391";"3L";8083085;8087227;1
"AALB004727";"3L";13861848;13864823;1
"AALB002928";"2R";51016658;51024657;-1
"AALB004873";"3L";16538777;16543170;1
"AALB007910";"2L";1100879;1106282;1
"AALB008801";"2R";51176014;51178452;1
"AALB004394";"3L";8118238;8120065;-1
"AALB010539";"3R";15260693;15262451;1
"AALB004811";"3L";15032807;15035487;-1
"AALB004633";"3L";12297148;12298041;-1
"AALB004871";"3L";16480845;16490588;1
"AALB015716";"3L";11799261;11801043;-1
"AALB015842";"2L";338785;342821;1
"AALB004399";"3L";8159489;8160969;1
"AALB004307";"3L";7088473;7104922;1
"AALB008199";"2R";30903586;30914461;1
"AALB004388";"3L";8038423;8046143;1
"AALB004869";"3L";16471223;16472291;1
"AALB009750";"3L";128210;133241;-1
"AALB007927";"2L";1230075;1238028;-1
"AALB007888";"2L";765682;776133;-1
"AALB002933";"2R";51042510;51043150;-1
"AALB008782";"2R";51379801;51386470;1
"AALB003690";"3R";34547003;34548544;-1
"AALB005603";"3L";25267835;25268687;-1
"AALB003226";"3L";2601946;2612448;1
"AALB004329";"3L";7384601;7388249;1
"AALB007468";"3R";32914877;32930807;-1
