"albimanus";"atroparvus";"gambiae";"steph";"funestus"
"AALB004339";"AATE005637";"AGAP005241";"ASTE002998";"AFUN010121"
"AALB004383";"AATE013144";"AGAP005295";"ASTE011137";"AFUN008479"
"AALB007856";"AATE018858";"AGAP010210";"ASTE003720";"AFUN001901"
"AALB007293";"AATE003326";"AGAP005082";"ASTE010521";"AFUN003038"
"AALB007478";"AATE002091";"AGAP004707";"ASTE003653";"AFUN000494"
"AALB003693";"AATE007542";"AGAP004694";"ASTE003669";"AFUN006530"
"AALB004074";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008495"
"AALB004074";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008494"
"AALB004866";"AATE001622";"AGAP005263";"ASTE008029";"AFUN008014"
"AALB007839";"AATE005166";"AGAP010173";"ASTE000014";"AFUN002222"
"AALB007850";"AATE004569";"AGAP010205";"ASTE005504";"AFUN001894"
"AALB007889";"AATE005641";"AGAP006187";"ASTE010953";"AFUN003131"
"AALB007889";"AATE005641";"AGAP006187";"ASTE010954";"AFUN003131"
"AALB004858";"AATE004880";"AGAP004832";"ASTE008021";"AFUN011525"
"AALB006683";"AATE021100";"AGAP000881";"ASTE000363";"AFUN016214"
"AALB004372";"AATE018517";"AGAP005306";"ASTE005809";"AFUN007084"
"AALB007842";"AATE003485";"AGAP010197";"ASTE005495";"AFUN001884"
"AALB007928";"AATE019794";"AGAP010108";"ASTE009104";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010121";"ASTE009104";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010104";"ASTE009104";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010102";"ASTE009104";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010107";"ASTE009104";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010105";"ASTE009104";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010106";"ASTE009104";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010103";"ASTE009104";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010108";"ASTE009104";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010121";"ASTE009104";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010104";"ASTE009104";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010102";"ASTE009104";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010107";"ASTE009104";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010105";"ASTE009104";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010106";"ASTE009104";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010103";"ASTE009104";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010108";"ASTE009103";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010121";"ASTE009103";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010104";"ASTE009103";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010102";"ASTE009103";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010107";"ASTE009103";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010105";"ASTE009103";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010106";"ASTE009103";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010103";"ASTE009103";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010108";"ASTE009103";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010121";"ASTE009103";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010104";"ASTE009103";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010102";"ASTE009103";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010107";"ASTE009103";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010105";"ASTE009103";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010106";"ASTE009103";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010103";"ASTE009103";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010108";"ASTE009101";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010121";"ASTE009101";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010104";"ASTE009101";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010102";"ASTE009101";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010107";"ASTE009101";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010105";"ASTE009101";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010106";"ASTE009101";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010103";"ASTE009101";"AFUN000065"
"AALB007928";"AATE019794";"AGAP010108";"ASTE009101";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010121";"ASTE009101";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010104";"ASTE009101";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010102";"ASTE009101";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010107";"ASTE009101";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010105";"ASTE009101";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010106";"ASTE009101";"AFUN000066"
"AALB007928";"AATE019794";"AGAP010103";"ASTE009101";"AFUN000066"
"AALB004815";"AATE005662";"AGAP005394";"ASTE000556";"AFUN000439"
"AALB007350";"AATE002846";"AGAP005091";"ASTE010523";"AFUN003036"
"AALB004375";"AATE020567";"AGAP005300";"ASTE011131";"AFUN007087"
"AALB004382";"AATE008484";"AGAP005297";"ASTE011136";"AFUN008481"
"AALB007458";"AATE002772";"AGAP004696";"ASTE003665";"AFUN000505"
"AALB004757";"AATE001973";"AGAP004823";"ASTE006113";"AFUN006777"
"AALB005827";"AATE003598";"AGAP005661";"ASTE009568";"AFUN015735"
"AALB005827";"AATE003598";"AGAP005661";"ASTE009567";"AFUN015735"
"AALB002926";"AATE007043";"AGAP010292";"ASTE009665";"AFUN003177"
"AALB002926";"AATE007043";"AGAP010292";"ASTE009665";"AFUN003176"
"AALB008771";"AATE017754";"AGAP010258";"ASTE009636";"AFUN003145"
"AALB006128";"AATE011682";"AGAP005652";"ASTE009561";"AFUN004879"
"AALB015714";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008495"
"AALB015714";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008494"
"AALB004861";"AATE001180";"AGAP004829";"ASTE008024";"AFUN011174"
"AALB004861";"AATE001180";"AGAP004829";"ASTE008024";"AFUN011522"
"AALB007848";"AATE018206";"AGAP010203";"ASTE005502";"AFUN001892"
"AALB007868";"AATE018497";"AGAP010223";"ASTE003706";"AFUN001913"
"AALB007349";"AATE003827";"AGAP005088";"ASTE010522";"AFUN003037"
"AALB004400";"AATE018053";"AGAP005275";"ASTE011158";"AFUN008460"
"AALB004343";"AATE000330";"AGAP005236";"ASTE003002";"AFUN010117"
"AALB002929";"AATE000031";"AGAP012488";"ASTE003695";"AFUN012029"
"AALB002929";"AATE000031";"AGAP012452";"ASTE003695";"AFUN012029"
"AALB002929";"AATE000031";"AGAP028650";"ASTE003695";"AFUN012029"
"AALB002929";"AATE000031";"AGAP012488";"ASTE003695";"AFUN011861"
"AALB002929";"AATE000031";"AGAP012452";"ASTE003695";"AFUN011861"
"AALB002929";"AATE000031";"AGAP028650";"ASTE003695";"AFUN011861"
"AALB002929";"AATE000031";"AGAP012488";"ASTE003694";"AFUN012029"
"AALB002929";"AATE000031";"AGAP012452";"ASTE003694";"AFUN012029"
"AALB002929";"AATE000031";"AGAP028650";"ASTE003694";"AFUN012029"
"AALB002929";"AATE000031";"AGAP012488";"ASTE003694";"AFUN011861"
"AALB002929";"AATE000031";"AGAP012452";"ASTE003694";"AFUN011861"
"AALB002929";"AATE000031";"AGAP028650";"ASTE003694";"AFUN011861"
"AALB007906";"AATE020858";"AGAP010152";"ASTE007946";"AFUN002203"
"AALB007518";"AATE014119";"AGAP004798";"ASTE006090";"AFUN006795"
"AALB002924";"AATE001225";"AGAP010298";"ASTE009682";"AFUN008184"
"AALB004629";"AATE002993";"AGAP007026";"ASTE008326";"AFUN000578"
"AALB004346";"AATE013150";"AGAP005233";"ASTE003005";"AFUN010112"
"AALB008778";"AATE002140";"AGAP010189";"ASTE005486";"AFUN001875"
"AALB001283";"AATE016945";"AGAP010269";"ASTE009646";"AFUN003156"
"AALB004742";"AATE003675";"AGAP004884";"ASTE007969";"AFUN006763"
"AALB004816";"AATE019636";"AGAP005393";"ASTE000555";"AFUN000438"
"AALB007898";"AATE013198";"AGAP010163";"ASTE007955";"AFUN002213"
"AALB004623";"AATE007662";"AGAP005627";"ASTE009536";"AFUN004856"
"AALB004623";"AATE007662";"AGAP012924";"ASTE009536";"AFUN004856"
"AALB007471";"AATE013052";"AGAP004767";"ASTE003594";"AFUN010977"
"AALB004311";"AATE012710";"AGAP004845";"ASTE008009";"AFUN008504"
"AALB004739";"AATE014060";"AGAP004881";"ASTE007972";"AFUN006759"
"AALB007409";"AATE012242";"AGAP000365";"ASTE010877";"AFUN000276"
"AALB007476";"AATE008299";"AGAP004758";"ASTE003618";"AFUN010984"
"AALB004863";"AATE001757";"AGAP004828";"ASTE008025";"AFUN011175"
"AALB004863";"AATE001757";"AGAP004828";"ASTE008025";"AFUN008011"
"AALB004863";"AATE001757";"AGAP004828";"ASTE008026";"AFUN011175"
"AALB004863";"AATE001757";"AGAP004828";"ASTE008026";"AFUN008011"
"AALB004075";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008495"
"AALB004075";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008494"
"AALB004749";"AATE014433";"AGAP004891";"ASTE011345";"AFUN006770"
"AALB007292";"AATE006332";"AGAP005076";"ASTE007181";"AFUN008948"
"AALB015492";"AATE016802";"AGAP004744";"ASTE003605";"AFUN000453"
"AALB007459";"AATE007628";"AGAP004698";"ASTE003664";"AFUN000503"
"AALB002940";"AATE020830";"AGAP010282";"ASTE009658";"AFUN003169"
"AALB004316";"AATE014683";"AGAP004840";"ASTE008013";"AFUN008510"
"AALB007291";"AATE002135";"AGAP005079";"ASTE010518";"AFUN003041"
"AALB007923";"AATE015735";"AGAP010129";"ASTE009109";"AFUN000059"
"AALB005831";"AATE020862";"AGAP005654";"ASTE009563";"AFUN004882"
"AALB007866";"AATE005394";"AGAP010221";"ASTE003709";"AFUN001911"
"AALB007866";"AATE015356";"AGAP010221";"ASTE003709";"AFUN001911"
"AALB009758";"AATE017970";"AGAP000421";"ASTE011309";"AFUN009523"
"AALB009758";"AATE017970";"AGAP011534";"ASTE011309";"AFUN009523"
"AALB009758";"AATE017970";"AGAP000421";"ASTE011309";"AFUN006840"
"AALB009758";"AATE017970";"AGAP011534";"ASTE011309";"AFUN006840"
"AALB007849";"AATE007637";"AGAP010204";"ASTE005503";"AFUN001893"
"AALB008802";"AATE006399";"AGAP012518";"ASTE009673";"AFUN003183"
"AALB007851";"AATE012066";"AGAP010206";"ASTE005505";"AFUN001895"
"AALB004369";"AATE019882";"AGAP005210";"ASTE003026";"AFUN006872"
"AALB006129";"AATE011301";"AGAP005653";"ASTE009562";"AFUN004880"
"AALB004312";"AATE008558";"AGAP004841";"ASTE008012";"AFUN008507"
"AALB004856";"AATE016235";"AGAP004833";"ASTE008020";"AFUN011813"
"AALB007509";"AATE005243";"AGAP004784";"ASTE003573";"AFUN010958"
"AALB007883";"AATE000430";"AGAP010241";"ASTE010947";"AFUN003125"
"AALB007289";"AATE009177";"AGAP005081";"ASTE010520";"AFUN003039"
"AALB007878";"AATE019747";"AGAP010234";"ASTE010941";"AFUN001923"
"AALB007878";"AATE019747";"AGAP010234";"ASTE010941";"AFUN003119"
"AALB007874";"AATE000008";"AGAP010228";"ASTE003700";"AFUN001917"
"AALB004322";"AATE012512";"AGAP005254";"ASTE008770";"AFUN008024"
"AALB008772";"AATE006442";"AGAP010257";"ASTE009635";"AFUN003144"
"AALB002925";"AATE008072";"AGAP012485";"ASTE009681";"AFUN008185"
"AALB004340";"AATE008600";"AGAP005240";"ASTE002999";"AFUN010120"
"AALB002920";"AATE001131";"AGAP010303";"ASTE010619";"AFUN008180"
"AALB007843";"AATE000210";"AGAP010198";"ASTE005496";"AFUN001885"
"AALB008780";"AATE000648";"AGAP010190";"ASTE005488";"AFUN001877"
"AALB007862";"AATE005444";"AGAP010218";"ASTE003714";"AFUN001907"
"AALB002918";"AATE011648";"AGAP010294";"ASTE009667";"AFUN003179"
"AALB004313";"AATE017912";"AGAP004842";"ASTE008011";"AFUN008506"
"AALB004753";"AATE000686";"AGAP004825";"ASTE006117";"AFUN006774"
"AALB008794";"AATE014324";"AGAP010288";"ASTE009662";"AFUN003172"
"AALB008783";"AATE015696";"AGAP010193";"ASTE005491";"AFUN001880"
"AALB004308";"AATE003392";"AGAP004849";"ASTE008004";"AFUN008500"
"AALB004308";"AATE003392";"AGAP004849";"ASTE008005";"AFUN008500"
"AALB009745";"AATE015564";"AGAP004746";"ASTE003607";"AFUN000451"
"AALB009744";"AATE017109";"AGAP004693";"ASTE003671";"AFUN006529"
"AALB004387";"AATE014879";"AGAP005291";"ASTE011142";"AFUN008474"
"AALB004810";"AATE014931";"AGAP005399";"ASTE000561";"AFUN000443"
"AALB015480";"AATE011634";"AGAP010195";"ASTE005493";"AFUN001882"
"AALB002936";"AATE013823";"AGAP010281";"ASTE009657";"AFUN003168"
"AALB007864";"AATE009331";"AGAP010219";"ASTE003712";"AFUN001909"
"AALB014418";"AATE008497";"AGAP005252";"ASTE008769";"AFUN006054"
"AALB007829";"AATE010593";"AGAP005071";"ASTE009141";"AFUN008955"
"AALB004867";"AATE018219";"AGAP005262";"ASTE008030";"AFUN008015"
"AALB004327";"AATE016362";"AGAP005248";"ASTE008764";"AFUN006049"
"AALB002939";"AATE013620";"AGAP010283";"ASTE009659";"AFUN003170"
"AALB007884";"AATE019607";"AGAP010242";"ASTE010948";"AFUN003127"
"AALB008776";"AATE000417";"AGAP010186";"ASTE005483";"AFUN002236"
"AALB007934";"AATE013191";"AGAP010094";"ASTE009097";"AFUN000070"
"AALB007934";"AATE013191";"AGAP013723";"ASTE009097";"AFUN000070"
"AALB005824";"AATE000572";"AGAP005662";"ASTE009570";"AFUN004890"
"AALB007865";"AATE015852";"AGAP010220";"ASTE003710";"AFUN001910"
"AALB006903";"AATE017970";"AGAP000421";"ASTE011309";"AFUN009523"
"AALB006903";"AATE017970";"AGAP011534";"ASTE011309";"AFUN009523"
"AALB006903";"AATE017970";"AGAP000421";"ASTE011309";"AFUN006840"
"AALB006903";"AATE017970";"AGAP011534";"ASTE011309";"AFUN006840"
"AALB014723";"AATE012194";"AGAP010179";"ASTE000020";"AFUN002227"
"AALB007913";"AATE004951";"AGAP010143";"ASTE007939";"AFUN002195"
"AALB004859";"AATE009193";"AGAP004831";"ASTE008022";"AFUN011524"
"AALB004637";"AATE016582";"AGAP007017";"ASTE008318";"AFUN000587"
"AALB004733";"AATE005747";"AGAP004875";"ASTE007978";"AFUN006753"
"AALB004733";"AATE005747";"AGAP004875";"ASTE007978";"AFUN006752"
"AALB007899";"AATE021162";"AGAP010162";"ASTE007954";"AFUN002212"
"AALB004870";"AATE012452";"AGAP005259";"ASTE008033";"AFUN008018"
"AALB004735";"AATE006504";"AGAP004877";"ASTE007976";"AFUN006755"
"AALB005830";"AATE014920";"AGAP012873";"ASTE009564";"AFUN004883"
"AALB005830";"AATE014920";"AGAP005655";"ASTE009564";"AFUN004883"
"AALB007840";"AATE003885";"AGAP010180";"ASTE000021";"AFUN002228"
"AALB004824";"AATE001962";"AGAP005693";"ASTE009590";"AFUN007013"
"AALB004631";"AATE009918";"AGAP007023";"ASTE008324";"AFUN000581"
"AALB004754";"AATE012214";"AGAP004824";"ASTE006116";"AFUN006775"
"AALB007854";"AATE000762";"AGAP010209";"ASTE005509";"AFUN001900"
"AALB007854";"AATE000762";"AGAP010209";"ASTE003721";"AFUN001900"
"AALB008803";"AATE013954";"AGAP012439";"ASTE009672";"AFUN003182"
"AALB004370";"AATE003462";"AGAP005209";"ASTE003027";"AFUN006871"
"AALB007867";"AATE010819";"AGAP010222";"ASTE003707";"AFUN001912"
"AALB007472";"AATE018769";"AGAP004768";"ASTE003593";"AFUN010976"
"AALB004335";"AATE009233";"AGAP005244";"ASTE007261";"AFUN010125"
"AALB004335";"AATE009233";"AGAP005244";"ASTE002993";"AFUN010125"
"AALB005823";"AATE004922";"AGAP005672";"ASTE009576";"AFUN006033"
"AALB005823";"AATE004922";"AGAP012831";"ASTE009576";"AFUN006033"
"AALB004862";"AATE001180";"AGAP004829";"ASTE008024";"AFUN011174"
"AALB004862";"AATE001180";"AGAP004829";"ASTE008024";"AFUN011522"
"AALB004497";"AATE008788";"AGAP005682";"ASTE009585";"AFUN007008"
"AALB004393";"AATE020656";"AGAP005285";"ASTE011149";"AFUN008468"
"AALB004732";"AATE018815";"AGAP004874";"ASTE007979";"AFUN006751"
"AALB007907";"AATE016740";"AGAP010151";"ASTE007945";"AFUN002202"
"AALB004744";"AATE013137";"AGAP004886";"ASTE007558";"AFUN006765"
"AALB004744";"AATE013137";"AGAP004886";"ASTE007967";"AFUN006765"
"AALB004746";"AATE015504";"AGAP004888";"ASTE011342";"AFUN006767"
"AALB004401";"AATE017453";"AGAP005274";"ASTE011159";"AFUN008459"
"AALB004860";"AATE015019";"AGAP004830";"ASTE008023";"AFUN011523"
"AALB004641";"AATE014109";"AGAP007010";"ASTE007864";"AFUN000592"
"AALB004641";"AATE014109";"AGAP007010";"ASTE007863";"AFUN000592"
"AALB007901";"AATE016319";"AGAP010158";"ASTE007951";"AFUN002208"
"AALB004367";"AATE013500";"AGAP005212";"ASTE003024";"AFUN006874"
"AALB004850";"AATE014040";"AGAP004866";"ASTE007987";"AFUN008383"
"AALB004402";"AATE004942";"AGAP005273";"ASTE011160";"AFUN008458"
"AALB007510";"AATE018040";"AGAP004786";"ASTE006080";"AFUN010956"
"AALB007510";"AATE018040";"AGAP004773";"ASTE006080";"AFUN010956"
"AALB004848";"AATE001908";"AGAP004869";"ASTE007985";"AFUN008381"
"AALB004848";"AATE001908";"AGAP004868";"ASTE007985";"AFUN008381"
"AALB004341";"AATE009753";"AGAP005239";"ASTE003000";"AFUN010119"
"AALB001284";"AATE015484";"AGAP010268";"ASTE009645";"AFUN003155"
"AALB008784";"AATE001528";"AGAP010274";"ASTE009650";"AFUN003160"
"AALB007905";"AATE018537";"AGAP010156";"ASTE007947";"AFUN002204"
"AALB007905";"AATE018537";"AGAP010155";"ASTE007947";"AFUN002204"
"AALB007904";"AATE004435";"AGAP013762";"ASTE007948";"AFUN002205"
"AALB007904";"AATE004435";"AGAP013739";"ASTE007948";"AFUN002205"
"AALB007519";"AATE016034";"AGAP004799";"ASTE006091";"AFUN006794"
"AALB004740";"AATE014733";"AGAP004882";"ASTE007971";"AFUN006760"
"AALB003695";"AATE012894";"AGAP004750";"ASTE003610";"AFUN000448"
"AALB004743";"AATE005511";"AGAP004885";"ASTE007968";"AFUN006764"
"AALB007563";"AATE009159";"AGAP004769";"ASTE003591";"AFUN010974"
"AALB004817";"AATE002124";"AGAP005392";"ASTE000554";"AFUN000437"
"AALB004741";"AATE015801";"AGAP004883";"ASTE007970";"AFUN006762"
"AALB004741";"AATE015851";"AGAP004883";"ASTE007970";"AFUN006762"
"AALB001275";"AATE010804";"AGAP010261";"ASTE009639";"AFUN003148"
"AALB004183";"AATE007843";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004183";"AATE007843";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB004183";"AATE012698";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004183";"AATE012698";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB007513";"AATE005479";"AGAP004791";"ASTE006084";"AFUN010952"
"AALB007513";"AATE005479";"AGAP004789";"ASTE006084";"AFUN010952"
"AALB004635";"AATE001717";"AGAP007019";"ASTE008320";"AFUN000585"
"AALB004628";"AATE019754";"AGAP005635";"ASTE009545";"AFUN004865"
"AALB004730";"AATE014645";"AGAP004873";"ASTE007980";"AFUN006749"
"AALB003694";"AATE000831";"AGAP004749";"ASTE003609";"AFUN000449"
"AALB006800";"AATE002273";"AGAP004208";"ASTE001322";"AFUN008171"
"AALB004496";"AATE009553";"AGAP028447";"ASTE009584";"AFUN007006"
"AALB002927";"AATE007043";"AGAP010292";"ASTE009665";"AFUN003177"
"AALB002927";"AATE007043";"AGAP010292";"ASTE009665";"AFUN003176"
"AALB007516";"AATE007454";"AGAP004795";"ASTE006088";"AFUN006798"
"AALB004621";"AATE003970";"AGAP005625";"ASTE009534";"AFUN008995"
"AALB002934";"AATE002315";"AGAP010279";"ASTE009655";"AFUN003165"
"AALB001279";"AATE008286";"AGAP010266";"ASTE009643";"AFUN003153"
"AALB001279";"AATE011358";"AGAP010266";"ASTE009643";"AFUN003153"
"AALB007470";"AATE014604";"AGAP004766";"ASTE003596";"AFUN010978"
"AALB007845";"AATE005317";"AGAP010200";"ASTE005499";"AFUN001889"
"AALB002937";"AATE009132";"AGAP010286";"ASTE009661";"AFUN003171"
"AALB007873";"AATE003027";"AGAP012756";"ASTE003703";"AFUN001915"
"AALB007873";"AATE003027";"AGAP010224";"ASTE003703";"AFUN001915"
"AALB004626";"AATE008972";"AGAP012896";"ASTE009541";"AFUN004860"
"AALB004626";"AATE008972";"AGAP005632";"ASTE009541";"AFUN004860"
"AALB004864";"AATE012085";"AGAP004827";"ASTE008027";"AFUN008012"
"AALB004864";"AATE012085";"AGAP004827";"ASTE008027";"AFUN011176"
"AALB007838";"AATE010647";"AGAP010172";"ASTE000013";"AFUN002221"
"AALB007924";"AATE001374";"AGAP010115";"ASTE009108";"AFUN000060"
"AALB014148";"AATE006236";"AGAP010253";"ASTE010962";"AFUN003140"
"AALB007466";"AATE011237";"AGAP004775";"ASTE003587";"AFUN010971"
"AALB004819";"AATE004610";"AGAP005699";"ASTE006799";"AFUN000333"
