"albimanus";"atroparvus";"gambiae";"steph";"funestus"
"AALB004618";"AATE009823";"AGAP005623";"ASTE009532";"AFUN008997"
"AALB001286";"AATE001155";"AGAP010251";"ASTE010960";"AFUN003138"
"AALB015552";"AATE015154";"AGAP005656";"ASTE016008";"AFUN004884"
"AALB008796";"AATE016702";"AGAP010290";"ASTE009664";"AFUN003175"
"AALB015757";"AATE001892";"AGAP010207";"ASTE005507";"AFUN016037"
"AALB007897";"AATE006577";"AGAP010164";"ASTE007956";"AFUN002214"
"AALB004737";"AATE006602";"AGAP004879";"ASTE007974";"AFUN006757"
"AALB007524";"AATE016229";"AGAP004805";"ASTE006097";"AFUN006789"
"AALB001282";"AATE014292";"AGAP010273";"ASTE009649";"AFUN003159"
"AALB004338";"AATE021139";"AGAP005242";"ASTE002997";"AFUN010122"
"AALB003229";"AATE005396";"AGAP000647";"ASTE008002";"AFUN008498"
"AALB003229";"AATE005396";"AGAP004851";"ASTE008002";"AFUN008498"
"AALB007288";"AATE014126";"AGAP005075";"ASTE007183";"AFUN008949"
"AALB004750";"AATE012935";"AGAP004892";"ASTE006120";"AFUN006771"
"AALB004750";"AATE012935";"AGAP004892";"ASTE011346";"AFUN006771"
"AALB002931";"AATE015556";"AGAP010276";"ASTE009652";"AFUN003162"
"AALB001287";"AATE004031";"AGAP010252";"ASTE010961";"AFUN003139"
"AALB007919";"AATE019327";"AGAP010135";"ASTE007930";"AFUN002188"
"AALB004759";"AATE002906";"AGAP004819";"ASTE006110";"AFUN006779"
"AALB007929";"AATE019794";"AGAP010108";"ASTE009104";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010121";"ASTE009104";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010104";"ASTE009104";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010102";"ASTE009104";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010107";"ASTE009104";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010105";"ASTE009104";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010106";"ASTE009104";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010103";"ASTE009104";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010108";"ASTE009104";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010121";"ASTE009104";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010104";"ASTE009104";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010102";"ASTE009104";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010107";"ASTE009104";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010105";"ASTE009104";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010106";"ASTE009104";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010103";"ASTE009104";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010108";"ASTE009103";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010121";"ASTE009103";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010104";"ASTE009103";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010102";"ASTE009103";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010107";"ASTE009103";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010105";"ASTE009103";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010106";"ASTE009103";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010103";"ASTE009103";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010108";"ASTE009103";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010121";"ASTE009103";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010104";"ASTE009103";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010102";"ASTE009103";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010107";"ASTE009103";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010105";"ASTE009103";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010106";"ASTE009103";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010103";"ASTE009103";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010108";"ASTE009101";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010121";"ASTE009101";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010104";"ASTE009101";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010102";"ASTE009101";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010107";"ASTE009101";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010105";"ASTE009101";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010106";"ASTE009101";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010103";"ASTE009101";"AFUN000065"
"AALB007929";"AATE019794";"AGAP010108";"ASTE009101";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010121";"ASTE009101";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010104";"ASTE009101";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010102";"ASTE009101";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010107";"ASTE009101";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010105";"ASTE009101";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010106";"ASTE009101";"AFUN000066"
"AALB007929";"AATE019794";"AGAP010103";"ASTE009101";"AFUN000066"
"AALB007903";"AATE015365";"AGAP010157";"ASTE007949";"AFUN002207"
"AALB007903";"AATE015365";"AGAP010157";"ASTE007949";"AFUN002206"
"AALB004337";"AATE011863";"AGAP005243";"ASTE002995";"AFUN010124"
"AALB008798";"AATE004737";"AGAP012463";"ASTE009677";"AFUN008188"
"AALB007893";"AATE015413";"AGAP010249";"ASTE010958";"AFUN003136"
"AALB004345";"AATE010896";"AGAP005234";"ASTE003004";"AFUN010114"
"AALB004309";"AATE001329";"AGAP004848";"ASTE008006";"AFUN008501"
"AALB004165";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008495"
"AALB004165";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008494"
"AALB004620";"AATE009944";"AGAP005624";"ASTE009533";"AFUN008996"
"AALB007477";"AATE010427";"AGAP004703";"ASTE003656";"AFUN000496"
"AALB004636";"AATE008317";"AGAP007018";"ASTE008319";"AFUN000586"
"AALB004624";"AATE007011";"AGAP005629";"ASTE009538";"AFUN004857"
"AALB004745";"AATE008296";"AGAP004887";"ASTE011341";"AFUN006766"
"AALB004849";"AATE021017";"AGAP004867";"ASTE007986";"AFUN008382"
"AALB002923";"AATE002259";"AGAP012499";"ASTE003693";"AFUN006508"
"AALB007876";"AATE020467";"AGAP010230";"ASTE003698";"AFUN001919"
"AALB004747";"AATE019447";"AGAP004889";"ASTE011343";"AFUN006768"
"AALB005541";"AATE004263";"AGAP005680";"ASTE009582";"AFUN007004"
"AALB004818";"AATE005845";"AGAP005391";"ASTE000553";"AFUN000436"
"AALB007805";"AATE018486";"AGAP004745";"ASTE003606";"AFUN000452"
"AALB004498";"AATE001733";"AGAP005683";"ASTE009586";"AFUN007009"
"AALB007640";"AATE001483";"AGAP000885";"ASTE000360";"AFUN007294"
"AALB004758";"AATE000103";"AGAP004820";"ASTE006111";"AFUN006778"
"AALB007525";"AATE004655";"AGAP012529";"ASTE006098";"AFUN006788"
"AALB007879";"AATE016948";"AGAP010235";"ASTE010942";"AFUN003120"
"AALB007514";"AATE012061";"AGAP004793";"ASTE006086";"AFUN006800"
"AALB007918";"AATE015527";"AGAP010137";"ASTE007931";"AFUN002189"
"AALB007918";"AATE015527";"AGAP010136";"ASTE007931";"AFUN002189"
"AALB007916";"AATE001686";"AGAP010139";"ASTE007935";"AFUN002191"
"AALB007859";"AATE007797";"AGAP010215";"ASTE003717";"AFUN001904"
"AALB004395";"AATE018375";"AGAP005282";"ASTE011151";"AFUN008466"
"AALB008777";"AATE020844";"AGAP010188";"ASTE005485";"AFUN011857"
"AALB007915";"AATE001059";"AGAP012582";"ASTE007936";"AFUN002192"
"AALB007915";"AATE001059";"AGAP010140";"ASTE007936";"AFUN002192"
"AALB007837";"AATE008026";"AGAP010170";"ASTE000010";"AFUN002219"
"AALB004499";"AATE020438";"AGAP005685";"ASTE009588";"AFUN007011"
"AALB004380";"AATE005090";"AGAP005299";"ASTE011134";"AFUN008483"
"AALB004761";"AATE003969";"AGAP004817";"ASTE006107";"AFUN006781"
"AALB004805";"AATE009555";"AGAP005401";"ASTE000564";"AFUN000447"
"AALB004397";"AATE017705";"AGAP005279";"ASTE011153";"AFUN008464"
"AALB004632";"AATE020995";"AGAP007022";"ASTE008322";"AFUN000582"
"AALB004736";"AATE012627";"AGAP004878";"ASTE007975";"AFUN006756"
"AALB015679";"AATE007826";"AGAP004860";"ASTE007996";"AFUN008491"
"AALB007920";"AATE002686";"AGAP010132";"ASTE009112";"AFUN000057"
"AALB007920";"AATE002686";"AGAP012849";"ASTE009112";"AFUN000057"
"AALB001281";"AATE013424";"AGAP010267";"ASTE009644";"AFUN003154"
"AALB004809";"AATE014931";"AGAP005399";"ASTE000561";"AFUN000443"
"AALB008773";"AATE007697";"AGAP010183";"ASTE000023";"AFUN002231"
"AALB004625";"AATE005379";"AGAP005630";"ASTE009539";"AFUN004858"
"AALB005602";"AATE018612";"AGAP028438";"ASTE010214";"AFUN008402"
"AALB005828";"AATE000969";"AGAP005658";"ASTE015979";"AFUN015908"
"AALB015715";"AATE016103";"AGAP004856";"ASTE007998";"AFUN008493"
"AALB009746";"AATE020047";"AGAP004747";"ASTE003608";"AFUN000450"
"AALB004396";"AATE004822";"AGAP005281";"ASTE011152";"AFUN008465"
"AALB007875";"AATE002566";"AGAP010229";"ASTE003699";"AFUN001918"
"AALB004321";"AATE011953";"AGAP005255";"ASTE008038";"AFUN008023"
"AALB009747";"AATE010919";"AGAP004672";"ASTE003691";"AFUN006510"
"AALB007881";"AATE016936";"AGAP010238";"ASTE010944";"AFUN003122"
"AALB004323";"AATE008497";"AGAP005252";"ASTE008769";"AFUN006054"
"AALB007900";"AATE001287";"AGAP010160";"ASTE007952";"AFUN002210"
"AALB001278";"AATE005703";"AGAP010265";"ASTE009642";"AFUN003152"
"AALB002930";"AATE006177";"AGAP010275";"ASTE009651";"AFUN003161"
"AALB001274";"AATE007621";"AGAP010260";"ASTE009638";"AFUN003147"
"AALB004853";"AATE020285";"AGAP004837";"ASTE008016";"AFUN008511"
"AALB004411";"AATE007843";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004411";"AATE007843";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB004411";"AATE012698";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004411";"AATE012698";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB007352";"AATE013741";"AGAP005093";"ASTE010525";"AFUN003034"
"AALB007290";"AATE005884";"AGAP005080";"ASTE010519";"AFUN003040"
"AALB004201";"AATE007843";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004201";"AATE007843";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB004201";"AATE012698";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004201";"AATE012698";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB002935";"AATE003804";"AGAP010280";"ASTE009656";"AFUN003167"
"AALB004325";"AATE015054";"AGAP005250";"ASTE008767";"AFUN006052"
"AALB007895";"AATE020016";"AGAP010167";"ASTE007958";"AFUN002216"
"AALB004310";"AATE013612";"AGAP004846";"ASTE008008";"AFUN008503"
"AALB007511";"AATE013921";"AGAP004787";"ASTE006081";"AFUN010955"
"AALB004734";"AATE006189";"AGAP004876";"ASTE007977";"AFUN006754"
"AALB004748";"AATE012261";"AGAP004890";"ASTE011344";"AFUN006769"
"AALB014817";"AATE018073";"AGAP010254";"ASTE010963";"AFUN003141"
"AALB004386";"AATE018343";"AGAP005292";"ASTE011140";"AFUN008475"
"AALB004386";"AATE018343";"AGAP005292";"ASTE011141";"AFUN008475"
"AALB001280";"AATE008286";"AGAP010266";"ASTE009643";"AFUN003153"
"AALB001280";"AATE011358";"AGAP010266";"ASTE009643";"AFUN003153"
"AALB007521";"AATE013672";"AGAP004801";"ASTE006093";"AFUN006792"
"AALB001288";"AATE009761";"AGAP010175";"ASTE000016";"AFUN002224"
"AALB004315";"AATE000004";"AGAP004839";"ASTE008014";"AFUN008508"
"AALB004634";"AATE007499";"AGAP007020";"ASTE008321";"AFUN000584"
"AALB004495";"AATE016152";"AGAP005681";"ASTE009583";"AFUN007005"
"AALB008800";"AATE001484";"AGAP012464";"ASTE009675";"AFUN008190"
"AALB007469";"AATE003955";"AGAP004765";"ASTE003597";"AFUN010979"
"AALB008799";"AATE000472";"AGAP010297";"ASTE009676";"AFUN008187"
"AALB004854";"AATE008822";"AGAP004835";"ASTE008017";"AFUN008512"
"AALB004374";"AATE010271";"AGAP005301";"ASTE011129";"AFUN007086"
"AALB004627";"AATE000694";"AGAP005633";"ASTE009542";"AFUN004861"
"AALB004868";"AATE005146";"AGAP005261";"ASTE008031";"AFUN008016"
"AALB008795";"AATE006054";"AGAP010289";"ASTE009663";"AFUN003173"
"AALB004760";"AATE010733";"AGAP004818";"ASTE006109";"AFUN006780"
"AALB007535";"AATE011303";"AGAP004685";"ASTE007241";"AFUN009136"
"AALB005006";"AATE010121";"AGAP007053";"ASTE008353";"AFUN007604"
"AALB007515";"AATE007670";"AGAP004794";"ASTE006087";"AFUN006799"
"AALB004804";"AATE021022";"AGAP005402";"ASTE000565";"AFUN002966"
"AALB008770";"AATE012309";"AGAP010259";"ASTE009637";"AFUN003146"
"AALB007914";"AATE010468";"AGAP010142";"ASTE007938";"AFUN002194"
"AALB004812";"AATE017022";"AGAP005397";"ASTE000559";"AFUN000441"
"AALB004820";"AATE000917";"AGAP005698";"ASTE009594";"AFUN000332"
"AALB004820";"AATE000917";"AGAP012903";"ASTE009594";"AFUN000332"
"AALB004820";"AATE000917";"AGAP005697";"ASTE009594";"AFUN000332"
"AALB004820";"AATE000917";"AGAP005698";"ASTE009594";"AFUN007020"
"AALB004820";"AATE000917";"AGAP012903";"ASTE009594";"AFUN007020"
"AALB004820";"AATE000917";"AGAP005697";"ASTE009594";"AFUN007020"
"AALB007909";"AATE014533";"AGAP010147";"ASTE007942";"AFUN002198"
"AALB004807";"AATE005674";"AGAP005400";"ASTE000563";"AFUN016029"
"AALB004763";"AATE008949";"AGAP004815";"ASTE006106";"AFUN006782"
"AALB004763";"AATE008949";"AGAP012531";"ASTE006106";"AFUN006782"
"AALB004763";"AATE008949";"AGAP012530";"ASTE006106";"AFUN006782"
"AALB003225";"AATE009040";"AGAP004854";"ASTE008000";"AFUN008496"
"AALB004728";"AATE007874";"AGAP004872";"ASTE007981";"AFUN006748"
"AALB007844";"AATE020743";"AGAP013755";"ASTE005498";"AFUN001888"
"AALB004855";"AATE006338";"AGAP004834";"ASTE008018";"AFUN011812"
"AALB004855";"AATE006338";"AGAP004834";"ASTE008019";"AFUN011812"
"AALB007861";"AATE002015";"AGAP010217";"ASTE003715";"AFUN001906"
"AALB001277";"AATE011740";"AGAP028651";"ASTE009640";"AFUN003149"
"AALB001277";"AATE011740";"AGAP010263";"ASTE009640";"AFUN003149"
"AALB004814";"AATE004134";"AGAP005396";"ASTE000557";"AFUN000440"
"AALB004368";"AATE008190";"AGAP005211";"ASTE003025";"AFUN006873"
"AALB007880";"AATE015910";"AGAP010237";"ASTE010943";"AFUN003121"
"AALB007880";"AATE015910";"AGAP010236";"ASTE010943";"AFUN003121"
"AALB004390";"AATE012333";"AGAP005288";"ASTE011145";"AFUN008470"
"AALB004324";"AATE014068";"AGAP005251";"ASTE008768";"AFUN006053"
"AALB007858";"AATE006311";"AGAP010213";"ASTE003718";"AFUN014222"
"AALB003700";"AATE002113";"AGAP000170";"ASTE008424";"AFUN002149"
"AALB004589";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008495"
"AALB004589";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008494"
"AALB004381";"AATE016328";"AGAP005298";"ASTE011135";"AFUN008482"
"AALB007908";"AATE002621";"AGAP010150";"ASTE007944";"AFUN002200"
"AALB007911";"AATE004206";"AGAP010145";"ASTE007940";"AFUN002196"
"AALB015553";"AATE014445";"AGAP005660";"ASTE015980";"AFUN015909"
"AALB015553";"AATE014445";"AGAP012667";"ASTE015980";"AFUN015909"
"AALB015553";"AATE014445";"AGAP012937";"ASTE015980";"AFUN015909"
"AALB015553";"AATE014445";"AGAP005657";"ASTE015980";"AFUN015909"
"AALB015553";"AATE014445";"AGAP005660";"ASTE016007";"AFUN015909"
"AALB015553";"AATE014445";"AGAP012667";"ASTE016007";"AFUN015909"
"AALB015553";"AATE014445";"AGAP012937";"ASTE016007";"AFUN015909"
"AALB015553";"AATE014445";"AGAP005657";"ASTE016007";"AFUN015909"
"AALB004318";"AATE012926";"AGAP005258";"ASTE008035";"AFUN008019"
"AALB004318";"AATE012926";"AGAP005258";"ASTE008034";"AFUN008019"
"AALB004317";"AATE007843";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004317";"AATE007843";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB004317";"AATE012698";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004317";"AATE012698";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB004852";"AATE000736";"AGAP004865";"ASTE007989";"AFUN008485"
"AALB004384";"AATE009692";"AGAP005294";"ASTE011138";"AFUN008478"
"AALB007894";"AATE005085";"AGAP010168";"ASTE007959";"AFUN002217"
"AALB004344";"AATE014193";"AGAP005235";"ASTE003003";"AFUN010116"
"AALB007520";"AATE000479";"AGAP004800";"ASTE006092";"AFUN006793"
"AALB004314";"AATE019516";"AGAP004838";"ASTE008015";"AFUN008509"
"AALB004314";"AATE019516";"AGAP012695";"ASTE008015";"AFUN008509"
"AALB009754";"AATE002640";"AGAP012459";"ASTE003690";"AFUN006511"
"AALB004738";"AATE013811";"AGAP004880";"ASTE007973";"AFUN006758"
"AALB004336";"AATE011863";"AGAP005243";"ASTE002995";"AFUN010124"
"AALB004391";"AATE005605";"AGAP005287";"ASTE011147";"AFUN008469"
"AALB004727";"AATE012402";"AGAP004871";"ASTE007982";"AFUN006747"
"AALB002928";"AATE000031";"AGAP012488";"ASTE003695";"AFUN012029"
"AALB002928";"AATE000031";"AGAP012452";"ASTE003695";"AFUN012029"
"AALB002928";"AATE000031";"AGAP028650";"ASTE003695";"AFUN012029"
"AALB002928";"AATE000031";"AGAP012488";"ASTE003695";"AFUN011861"
"AALB002928";"AATE000031";"AGAP012452";"ASTE003695";"AFUN011861"
"AALB002928";"AATE000031";"AGAP028650";"ASTE003695";"AFUN011861"
"AALB002928";"AATE000031";"AGAP012488";"ASTE003694";"AFUN012029"
"AALB002928";"AATE000031";"AGAP012452";"ASTE003694";"AFUN012029"
"AALB002928";"AATE000031";"AGAP028650";"ASTE003694";"AFUN012029"
"AALB002928";"AATE000031";"AGAP012488";"ASTE003694";"AFUN011861"
"AALB002928";"AATE000031";"AGAP012452";"ASTE003694";"AFUN011861"
"AALB002928";"AATE000031";"AGAP028650";"ASTE003694";"AFUN011861"
"AALB004873";"AATE004841";"AGAP004861";"ASTE007995";"AFUN008490"
"AALB007910";"AATE019977";"AGAP010146";"ASTE007941";"AFUN002197"
"AALB008801";"AATE017272";"AGAP010308";"ASTE009674";"AFUN008191"
"AALB004394";"AATE001444";"AGAP005283";"ASTE011150";"AFUN008467"
"AALB010539";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008495"
"AALB010539";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008494"
"AALB004811";"AATE004441";"AGAP005398";"ASTE000560";"AFUN000442"
"AALB004633";"AATE002694";"AGAP007021";"ASTE008323";"AFUN000583"
"AALB004871";"AATE004048";"AGAP004864";"ASTE007990";"AFUN008487"
"AALB004871";"AATE004048";"AGAP004864";"ASTE007990";"AFUN008486"
"AALB015716";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008495"
"AALB015716";"AATE001426";"AGAP004855";"ASTE007999";"AFUN008494"
"AALB015842";"AATE020939";"AGAP010214";"ASTE003716";"AFUN001903"
"AALB004399";"AATE006192";"AGAP005277";"ASTE011157";"AFUN008461"
"AALB004307";"AATE011099";"AGAP004850";"ASTE008003";"AFUN008499"
"AALB008199";"AATE005937";"AGAP001754";"ASTE007154";"AFUN008105"
"AALB004388";"AATE015396";"AGAP005290";"ASTE011143";"AFUN008473"
"AALB004869";"AATE003765";"AGAP005260";"ASTE008032";"AFUN008017"
"AALB009750";"AATE000869";"AGAP004692";"ASTE003673";"AFUN006528"
"AALB007927";"AATE004370";"AGAP010109";"ASTE009105";"AFUN000063"
"AALB007927";"AATE004370";"AGAP010124";"ASTE009105";"AFUN000063"
"AALB007927";"AATE004370";"AGAP010123";"ASTE009105";"AFUN000063"
"AALB007927";"AATE019312";"AGAP010109";"ASTE009105";"AFUN000063"
"AALB007927";"AATE019312";"AGAP010124";"ASTE009105";"AFUN000063"
"AALB007927";"AATE019312";"AGAP010123";"ASTE009105";"AFUN000063"
"AALB007888";"AATE016752";"AGAP010245";"ASTE010952";"AFUN003130"
"AALB002933";"AATE004489";"AGAP010278";"ASTE009654";"AFUN003164"
"AALB008782";"AATE000960";"AGAP010192";"ASTE005489";"AFUN001878"
"AALB003690";"AATE002972";"AGAP005070";"ASTE009140";"AFUN008956"
"AALB005603";"AATE007111";"AGAP005066";"ASTE009201";"AFUN009902"
"AALB005603";"AATE007111";"AGAP012656";"ASTE009201";"AFUN009902"
"AALB003226";"AATE009573";"AGAP004852";"ASTE008001";"AFUN008497"
"AALB004329";"AATE007843";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004329";"AATE007843";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB004329";"AATE012698";"AGAP005246";"ASTE008411";"AFUN006047"
"AALB004329";"AATE012698";"AGAP005246";"ASTE007248";"AFUN006047"
"AALB007468";"AATE018266";"AGAP004772";"ASTE003590";"AFUN010973"
