"";".id";"alb_ID";"alb_chr";"alb_start";"alb_end";"alb_strand";"atr_ID";"atr_scf";"atr_start";"atr_end";"atr_strand";"gam_ID";"gam_chr";"gam_start";"gam_end";"gam_strand";"block"
"1";"418";"AALB007520";"3R";134191373;134194775;1;"AATE000479";"2L";102818484;102823639;1;"AGAP004800";"2L";89238826;89242653;-1;"418"
"2";"418";"AALB003225";"3L";139106469;139111728;-1;"AATE009040";"2L";99992210;100000797;1;"AGAP004854";"2L";89992542;89999340;1;"418"
"3";"418";"AALB007515";"3R";134297800;134299603;-1;"AATE007670";"2L";103009090;103010545;-1;"AGAP004794";"2L";89105835;89107367;1;"418"
"4";"418";"AALB007521";"3R";134177982;134191104;-1;"AATE013672";"2L";102802612;102811374;-1;"AGAP004801";"2L";89242675;89253553;1;"418"
"5";"418";"AALB007511";"3R";134334834;134336862;1;"AATE013921";"2L";103067033;103070046;1;"AGAP004787";"2L";89061402;89063683;-1;"418"
"6";"418";"AALB007514";"3R";134305624;134312711;-1;"AATE012061";"2L";103015289;103025358;-1;"AGAP004793";"2L";89094136;89099381;1;"418"
"7";"418";"AALB007524";"3R";134149463;134168035;-1;"AATE016229";"2L";102753317;102766198;-1;"AGAP004805";"2L";89266968;89287422;1;"418"
"8";"418";"AALB007516";"3R";134279907;134285356;1;"AATE007454";"2L";102955137;102971296;1;"AGAP004795";"2L";89123562;89139346;-1;"418"
"9";"288";"AALB004855";"3L";152797687;152806583;1;"AATE006338";"2L";102451745;102464483;1;"AGAP004834";"2L";89752565;89761165;-1;"288"
"10";"288";"AALB003225";"3L";139106469;139111728;-1;"AATE009040";"2L";99992210;100000797;1;"AGAP004854";"2L";89992542;89999340;1;"288"
"11";"288";"AALB004853";"3L";152697610;152701201;-1;"AATE020285";"2L";102332225;102345164;1;"AGAP004837";"2L";89861714;89870921;-1;"288"
"12";"288";"AALB004864";"3L";152901688;152905520;-1;"AATE012085";"2L";102547684;102582581;-1;"AGAP004827";"2L";89629552;89650879;1;"288"
"13";"281";"AALB004727";"3L";150372762;150375737;1;"AATE012402";"2L";102160686;102169352;-1;"AGAP004871";"2L";90257997;90265627;1;"281"
"14";"281";"AALB004728";"3L";150380560;150383272;-1;"AATE007874";"2L";102155912;102156890;1;"AGAP004872";"2L";90269786;90271006;-1;"281"
"15";"281";"AALB003225";"3L";139106469;139111728;-1;"AATE009040";"2L";99992210;100000797;1;"AGAP004854";"2L";89992542;89999340;1;"281"
"16";"281";"AALB004734";"3L";150473872;150475829;1;"AATE006189";"2L";101994875;101996267;1;"AGAP004876";"2L";90354833;90356067;1;"281"
"17";"281";"AALB004736";"3L";150497960;150499485;-1;"AATE012627";"2L";102028631;102031430;1;"AGAP004878";"2L";90379984;90381248;-1;"281"
"18";"281";"AALB004737";"3L";150508388;150510251;1;"AATE006602";"2L";102018387;102021058;-1;"AGAP004879";"2L";90388121;90389438;1;"281"
"19";"267";"AALB004388";"3L";144549337;144557057;1;"AATE015396";"2L";101039807;101048814;-1;"AGAP005290";"2L";99230137;99239832;-1;"267"
"20";"267";"AALB004394";"3L";144629152;144630979;-1;"AATE001444";"2L";100950606;100951088;1;"AGAP005283";"2L";99133249;99135053;1;"267"
"21";"267";"AALB004391";"3L";144593999;144598141;1;"AATE005605";"2L";100988959;100998304;-1;"AGAP005287";"2L";99176272;99181363;-1;"267"
"22";"267";"AALB004384";"3L";144495203;144497144;-1;"AATE009692";"2L";101142853;101145782;1;"AGAP005294";"2L";99307195;99309977;1;"267"
"23";"267";"AALB004381";"3L";144488815;144490390;1;"AATE016328";"2L";101151716;101153373;-1;"AGAP005298";"2L";99316589;99317702;-1;"267"
"24";"267";"AALB004390";"3L";144564856;144585747;-1;"AATE012333";"2L";101007942;101012569;1;"AGAP005288";"2L";99197282;99218298;1;"267"
"25";"267";"AALB003225";"3L";139106469;139111728;-1;"AATE009040";"2L";99992210;100000797;1;"AGAP004854";"2L";89992542;89999340;1;"267"
"26";"267";"AALB004374";"3L";144434112;144442164;1;"AATE010271";"2L";101201778;101211134;-1;"AGAP005301";"2L";99372019;99379769;-1;"267"
"27";"267";"AALB004386";"3L";144517225;144528383;1;"AATE018343";"2L";101073264;101087383;-1;"AGAP005292";"2L";99274522;99289492;-1;"267"
"28";"267";"AALB004396";"3L";144649026;144654015;1;"AATE004822";"2L";100920528;100928718;-1;"AGAP005281";"2L";99098113;99109169;-1;"267"
"29";"267";"AALB004373";"3L";144420962;144430301;-1;"AATE005288";"2L";101215447;101219565;1;"AGAP005305";"2L";99409492;99414978;1;"267"
"30";"267";"AALB004380";"3L";144486720;144488602;-1;"AATE005090";"2L";101153505;101155892;1;"AGAP005299";"2L";99318069;99320780;1;"267"
"31";"267";"AALB004395";"3L";144631842;144633557;-1;"AATE018375";"2L";100945809;100947840;1;"AGAP005282";"2L";99129225;99131330;1;"267"
"32";"282";"AALB004738";"3L";150529200;150534611;1;"AATE013811";"2L";100858947;100864628;-1;"AGAP004880";"2L";90414200;90417608;1;"282"
"33";"282";"AALB003225";"3L";139106469;139111728;-1;"AATE009040";"2L";99992210;100000797;1;"AGAP004854";"2L";89992542;89999340;1;"282"
"34";"282";"AALB004748";"3L";150590052;150600063;1;"AATE012261";"2L";100749173;100760930;-1;"AGAP004890";"2L";90485432;90495534;1;"282"
"35";"282";"AALB004747";"3L";150588579;150589199;-1;"AATE019447";"2L";100761872;100765137;1;"AGAP004889";"2L";90483775;90486489;-1;"282"
"36";"282";"AALB004745";"3L";150583458;150584394;-1;"AATE008296";"2L";100769423;100770340;1;"AGAP004887";"2L";90478887;90480048;-1;"282"
"37";"282";"AALB004750";"3L";150602692;150618804;1;"AATE012935";"2L";100692825;100746646;-1;"AGAP004892";"2L";90512138;90551263;1;"282"
