"";".id";"alb_ID";"alb_chr";"alb_start";"alb_end";"alb_strand";"atr_ID";"atr_scf";"atr_start";"atr_end";"atr_strand";"gam_ID";"gam_chr";"gam_start";"gam_end";"gam_strand";"atr_chr";"block"
"1";"246";"AALB009750";"3L";136639124;136644155;-1;"AATE000869";"2R";61186233;61200434;-1;"AGAP004692";"2L";86919885;86950254;1;"2R";"246"
"2";"246";"AALB007492";"3R";134487560;134491159;1;"AATE017543";"2R";60070088;60077711;-1;"AGAP004728";"2L";88332917;88340241;-1;"2R";"246"
"3";"246";"AALB007502";"3R";134435520;134440991;1;"AATE015649";"2R";60301099;60302736;-1;"AGAP004738";"2L";88481491;88483527;-1;"2R";"246"
"4";"246";"AALB007482";"3R";134543165;134547113;-1;"AATE000779";"2R";60573189;60577049;-1;"AGAP004715";"2L";88124531;88129596;1;"2R";"246"
"5";"246";"AALB007489";"3R";134501718;134509525;-1;"AATE002159";"2R";60378111;60381938;-1;"AGAP004725";"2L";88306538;88310318;1;"2R";"246"
"6";"246";"AALB009746";"3L";136594780;136598167;-1;"AATE020047";"2R";60029221;60033088;1;"AGAP004747";"2L";88542948;88546569;-1;"2R";"246"
"7";"246";"AALB007493";"3R";134484269;134486336;1;"AATE014046";"2R";60078501;60082511;-1;"AGAP004729";"2L";88353533;88356449;-1;"2R";"246"
"8";"246";"AALB007477";"3R";134653331;134658317;1;"AATE010427";"2R";60776154;60783048;1;"AGAP004703";"2L";87757541;87762534;1;"2R";"246"
"9";"246";"AALB007479";"3R";134606678;134610442;-1;"AATE017020";"2R";60664562;60667072;1;"AGAP004708";"2L";87980871;87983275;-1;"2R";"246"
"10";"246";"AALB007503";"3R";134428407;134433781;1;"AATE014814";"2R";60340697;60351944;-1;"AGAP004742";"2L";88507790;88516958;-1;"2R";"246"
"11";"419";"AALB007474";"3R";134691378;134696696;1;"AATE016939";"2R";59946171;59950308;1;"AGAP004761";"2L";88635999;88640354;1;"2R";"419"
"12";"419";"AALB007492";"3R";134487560;134491159;1;"AATE017543";"2R";60070088;60077711;-1;"AGAP004728";"2L";88332917;88340241;-1;"2R";"419"
"13";"419";"AALB007502";"3R";134435520;134440991;1;"AATE015649";"2R";60301099;60302736;-1;"AGAP004738";"2L";88481491;88483527;-1;"2R";"419"
"14";"419";"AALB007469";"3R";134803996;134806442;-1;"AATE003955";"2R";59873207;59875643;-1;"AGAP004765";"2L";88665410;88668210;1;"2R";"419"
"15";"419";"AALB007482";"3R";134543165;134547113;-1;"AATE000779";"2R";60573189;60577049;-1;"AGAP004715";"2L";88124531;88129596;1;"2R";"419"
"16";"419";"AALB007489";"3R";134501718;134509525;-1;"AATE002159";"2R";60378111;60381938;-1;"AGAP004725";"2L";88306538;88310318;1;"2R";"419"
"17";"419";"AALB009746";"3L";136594780;136598167;-1;"AATE020047";"2R";60029221;60033088;1;"AGAP004747";"2L";88542948;88546569;-1;"2R";"419"
"18";"419";"AALB007493";"3R";134484269;134486336;1;"AATE014046";"2R";60078501;60082511;-1;"AGAP004729";"2L";88353533;88356449;-1;"2R";"419"
"19";"419";"AALB007477";"3R";134653331;134658317;1;"AATE010427";"2R";60776154;60783048;1;"AGAP004703";"2L";87757541;87762534;1;"2R";"419"
"20";"419";"AALB007479";"3R";134606678;134610442;-1;"AATE017020";"2R";60664562;60667072;1;"AGAP004708";"2L";87980871;87983275;-1;"2R";"419"
"21";"419";"AALB007503";"3R";134428407;134433781;1;"AATE014814";"2R";60340697;60351944;-1;"AGAP004742";"2L";88507790;88516958;-1;"2R";"419"
"22";"419";"AALB007466";"3R";134887435;134893479;-1;"AATE011237";"2R";59544863;59558306;1;"AGAP004775";"2L";88909888;88956253;-1;"2R";"419"
"23";"419";"AALB007470";"3R";134784532;134799861;-1;"AATE014604";"2R";59851310;59869976;-1;"AGAP004766";"2L";88671884;88686953;1;"2R";"419"
"24";"419";"AALB007468";"3R";134846468;134862398;-1;"AATE018266";"2R";59624810;59635639;1;"AGAP004772";"2L";88857291;88862033;-1;"2R";"419"
"25";"419";"AALB007473";"3R";134697283;134698362;1;"AATE010676";"2R";59878782;59879887;-1;"AGAP004763";"2L";88661595;88662680;1;"2R";"419"
"26";"2";"AALB007888";"2L";64721694;64732145;-1;"AATE016752";"2R";59144630;59157928;1;"AGAP010245";"3R";186408081;186420094;-1;"2R";"2"
"27";"2";"AALB007881";"2L";64616775;64620387;-1;"AATE016936";"2R";59291649;59298725;1;"AGAP010238";"3R";186235264;186241421;-1;"2R";"2"
"28";"2";"AALB007875";"2L";64563924;64566235;1;"AATE002566";"2R";59364253;59367917;-1;"AGAP010229";"3R";186159788;186162549;1;"2R";"2"
"29";"2";"AALB007879";"2L";64602567;64611130;1;"AATE016948";"2R";59301249;59323533;-1;"AGAP010235";"3R";186210394;186222492;1;"2R";"2"
"30";"2";"AALB007876";"2L";64569018;64573588;-1;"AATE020467";"2R";59351064;59364661;1;"AGAP010230";"3R";186165038;186173627;-1;"2R";"2"
"31";"2";"AALB007893";"2L";64802389;64805622;-1;"AATE015413";"2R";59035659;59039824;1;"AGAP010249";"3R";186516591;186520109;-1;"2R";"2"
"32";"2";"AALB007873";"2L";64556900;64557538;-1;"AATE003027";"2R";59380303;59380941;1;"AGAP010224";"3R";186129839;186131701;-1;"2R";"2"
"33";"2";"AALB007877";"2L";64582760;64592107;1;"AATE014017";"2R";59330580;59335927;-1;"AGAP010233";"3R";186194296;186197823;1;"2R";"2"
"34";"244";"AALB002933";"2R";63235342;63235982;-1;"AATE004489";"2R";58795907;58796869;1;"AGAP010278";"3R";186811896;186812650;-1;"2R";"244"
"35";"244";"AALB008801";"2R";63368846;63371284;1;"AATE017272";"2R";58624043;58627020;1;"AGAP010308";"3R";187956510;187959245;1;"2R";"244"
"36";"244";"AALB001277";"2R";63787427;63801695;1;"AATE011740";"2R";58915439;58922417;-1;"AGAP010263";"3R";186644853;186651236;1;"2R";"244"
"37";"244";"AALB008770";"2R";63697454;63703279;1;"AATE012309";"2R";58942030;58951353;-1;"AGAP010259";"3R";186593113;186616526;1;"2R";"244"
"38";"244";"AALB008795";"2R";63427187;63428683;1;"AATE006054";"2R";58679993;58681477;1;"AGAP010289";"3R";187077294;187078793;-1;"2R";"244"
"39";"244";"AALB008799";"2R";63394344;63399020;1;"AATE000472";"2R";58631736;58637163;1;"AGAP010297";"3R";187479567;187482535;1;"2R";"244"
"40";"244";"AALB014817";"2R";63660827;63663071;1;"AATE018073";"2R";59003375;59005783;-1;"AGAP010254";"3R";186550111;186552232;1;"2R";"244"
"41";"244";"AALB002935";"2R";63264830;63266865;-1;"AATE003804";"2R";58761303;58764471;1;"AGAP010280";"3R";186847217;186849757;-1;"2R";"244"
"42";"244";"AALB001274";"2R";63714395;63716875;1;"AATE007621";"2R";58935142;58939289;-1;"AGAP010260";"3R";186618564;186621301;1;"2R";"244"
"43";"244";"AALB002930";"2R";63227674;63231842;1;"AATE006177";"2R";58802092;58805685;-1;"AGAP010275";"3R";186802319;186805340;1;"2R";"244"
"44";"244";"AALB001278";"2R";63804135;63817565;1;"AATE005703";"2R";58871546;58877550;-1;"AGAP010265";"3R";186685997;186709645;1;"2R";"244"
"45";"244";"AALB001281";"2R";63870789;63873210;-1;"AATE013424";"2R";58831647;58834308;1;"AGAP010267";"3R";186743915;186746541;-1;"2R";"244"
"46";"244";"AALB001287";"2R";63941316;63943667;1;"AATE004031";"2R";59029125;59030227;-1;"AGAP010252";"3R";186527793;186528833;1;"2R";"244"
"47";"244";"AALB002931";"2R";63232409;63234490;-1;"AATE015556";"2R";58797962;58802467;1;"AGAP010276";"3R";186807428;186811047;-1;"2R";"244"
"48";"244";"AALB001282";"2R";63908660;63924196;1;"AATE014292";"2R";58810355;58814284;1;"AGAP010273";"3R";186786553;186790415;-1;"2R";"244"
"49";"244";"AALB002917";"2R";63148793;63156854;-1;"AATE002729";"2R";58539757;58554173;1;"AGAP010295";"3R";187322549;187419594;-1;"2R";"244"
"50";"244";"AALB008796";"2R";63406313;63418451;-1;"AATE016702";"2R";58650057;58669649;-1;"AGAP010290";"3R";187102666;187113279;1;"2R";"244"
"51";"244";"AALB001286";"2R";63936996;63940755;-1;"AATE001155";"2R";59030669;59034907;1;"AGAP010251";"3R";186523519;186527320;-1;"2R";"244"
"52";"244";"AALB014148";"2R";63943657;63945214;-1;"AATE006236";"2R";59026983;59028266;1;"AGAP010253";"3R";186529804;186531008;-1;"2R";"244"
"53";"244";"AALB002927";"2R";63203887;63208495;-1;"AATE007043";"2R";58512844;58519222;-1;"AGAP010292";"3R";187166223;187215110;-1;"2R";"244"
"54";"244";"AALB002934";"2R";63249037;63251423;-1;"AATE002315";"2R";58775927;58778674;1;"AGAP010279";"3R";186831022;186833084;-1;"2R";"244"
"55";"244";"AALB002937";"2R";63278446;63293919;-1;"AATE009132";"2R";58714473;58740504;-1;"AGAP010286";"3R";186932955;186980426;1;"2R";"244"
"56";"1";"AALB015842";"2L";64294797;64298833;1;"AATE020939";"2R";58236216;58239274;1;"AGAP010214";"3R";185706289;185710443;1;"2R";"1"
"57";"1";"AALB007858";"2L";64293758;64294593;-1;"AATE006311";"2R";58234701;58235564;-1;"AGAP010213";"3R";185705115;185705974;-1;"2R";"1"
"58";"1";"AALB007844";"2L";64141256;64146400;1;"AATE020743";"2R";57904902;57911120;1;"AGAP013755";"3R";185461650;185467883;1;"2R";"1"
"59";"1";"AALB007847";"2L";64179883;64185928;-1;"AATE013291";"2R";58044925;58055105;-1;"AGAP010202";"3R";185545628;185551594;-1;"2R";"1"
"60";"1";"AALB007859";"2L";64299389;64300046;-1;"AATE007797";"2R";58240422;58241387;-1;"AGAP010215";"3R";185711001;185712147;-1;"2R";"1"
"61";"1";"AALB015757";"2L";64211608;64231638;1;"AATE001892";"2R";58116610;58119254;1;"AGAP010207";"3R";185580711;185585270;1;"2R";"1"
"62";"1";"AALB007845";"2L";64141697;64147716;-1;"AATE005317";"2R";57901345;57913148;-1;"AGAP010200";"3R";185443145;185470260;-1;"2R";"1"
"63";"245";"AALB001288";"2R";63946099;63956012;1;"AATE009761";"2R";57215711;57227759;-1;"AGAP010175";"3R";184779016;184794139;-1;"2R";"245"
"64";"245";"AALB008773";"2R";63651001;63656766;1;"AATE007697";"2R";57248574;57257023;-1;"AGAP010183";"3R";184826646;184837067;-1;"2R";"245"
"65";"245";"AALB008777";"2R";63611297;63615911;-1;"AATE020844";"2R";57643530;57646060;1;"AGAP010188";"3R";185218580;185220709;1;"2R";"245"
"66";"245";"AALB008782";"2R";63572633;63579302;1;"AATE000960";"2R";57684449;57692303;-1;"AGAP010192";"3R";185251364;185258147;-1;"2R";"245"
"67";"3";"AALB007953";"2L";65577727;65580472;1;"AATE005106";"2R";56106722;56108332;-1;"AGAP010063";"3R";183397071;183398666;-1;"2R";"3"
"68";"3";"AALB007952";"2L";65577471;65578174;-1;"AATE006688";"2R";56108948;56109800;1;"AGAP010064";"3R";183399114;183399958;1;"2R";"3"
"69";"3";"AALB007939";"2L";65456945;65458233;-1;"AATE020073";"2R";56241112;56242818;-1;"AGAP010089";"3R";183671040;183672487;-1;"2R";"3"
"70";"3";"AALB007968";"2L";65774461;65787516;-1;"AATE016357";"2R";56034796;56049578;1;"AGAP010055";"3R";183316653;183331504;1;"2R";"3"
"71";"3";"AALB007931";"2L";65202103;65209422;1;"AATE018959";"2R";56548927;56550173;-1;"AGAP010097";"3R";183991877;183992482;-1;"2R";"3"
"72";"3";"AALB007910";"2L";65056891;65062294;1;"AATE019977";"2R";56827480;56829586;-1;"AGAP010146";"3R";184300056;184301754;-1;"2R";"3"
"73";"3";"AALB007937";"2L";65418557;65428892;1;"AATE012880";"2R";56276049;56318130;-1;"AGAP010090";"3R";183683082;183750052;-1;"2R";"3"
"74";"3";"AALB007894";"2L";64829451;64834323;1;"AATE005085";"2R";57150554;57155133;-1;"AGAP010168";"3R";184692410;184696427;-1;"2R";"3"
"75";"3";"AALB007911";"2L";65063056;65070621;1;"AATE004206";"2R";56814644;56825149;-1;"AGAP010145";"3R";184291057;184295531;-1;"2R";"3"
"76";"3";"AALB007946";"2L";65547493;65551969;1;"AATE002281";"2R";56139737;56144239;-1;"AGAP010076";"3R";183494854;183496788;-1;"2R";"3"
"77";"3";"AALB007908";"2L";65007259;65016075;1;"AATE002621";"2R";56891489;56895736;-1;"AGAP010150";"3R";184369261;184373696;-1;"2R";"3"
"78";"3";"AALB007970";"2L";65819373;65822585;-1;"AATE005878";"2R";55987531;55990731;1;"AGAP010054";"3R";183275407;183278622;1;"2R";"3"
"79";"3";"AALB007909";"2L";65020294;65042033;-1;"AATE014533";"2R";56859010;56879379;1;"AGAP010147";"3R";184324172;184349292;1;"2R";"3"
"80";"3";"AALB007914";"2L";65099448;65102938;1;"AATE010468";"2R";56766860;56775710;-1;"AGAP010142";"3R";184235272;184256025;-1;"2R";"3"
"81";"3";"AALB007935";"2L";65225185;65228594;1;"AATE013155";"2R";56502352;56511122;-1;"AGAP010096";"3R";183972723;183976336;-1;"2R";"3"
"82";"3";"AALB007895";"2L";64845177;64847125;-1;"AATE020016";"2R";57134010;57139727;1;"AGAP010167";"3R";184680705;184684618;1;"2R";"3"
"83";"3";"AALB009749";"3L";136636657;136638668;1;"AATE006122";"2R";56073916;56076239;-1;"AGAP010671";"3L";196163021;196164908;1;"2R";"3"
"84";"3";"AALB007900";"2L";64892362;64902873;1;"AATE001287";"2R";57043541;57061826;-1;"AGAP010160";"3R";184536459;184550120;-1;"2R";"3"
"85";"3";"AALB007920";"2L";65147112;65167559;-1;"AATE002686";"2R";56672149;56674316;1;"AGAP010132";"3R";184150838;184152554;1;"2R";"3"
"86";"3";"AALB007941";"2L";65507169;65515182;-1;"AATE013817";"2R";56192968;56201837;1;"AGAP010087";"3R";183554174;183560686;1;"2R";"3"
"87";"3";"AALB007915";"2L";65105921;65106714;-1;"AATE001059";"2R";56761990;56763481;-1;"AGAP010140";"3R";184228132;184229265;-1;"2R";"3"
"88";"3";"AALB007916";"2L";65107265;65113009;1;"AATE001686";"2R";56752945;56760077;-1;"AGAP010139";"3R";184221518;184227742;-1;"2R";"3"
"89";"3";"AALB007967";"2L";65766493;65770253;-1;"AATE020441";"2R";56051026;56055522;1;"AGAP010056";"3R";183334020;183339113;1;"2R";"3"
"90";"3";"AALB007903";"2L";64971799;64973835;-1;"AATE015365";"2R";56949871;56956489;1;"AGAP010157";"3R";184445290;184456536;1;"2R";"3"
"91";"3";"AALB007943";"2L";65523192;65529568;-1;"AATE010471";"2R";56166542;56169183;1;"AGAP010080";"3R";183535268;183536311;1;"2R";"3"
"92";"3";"AALB007919";"2L";65138463;65146296;1;"AATE019327";"2R";56686767;56698019;-1;"AGAP010135";"3R";184175016;184177029;-1;"2R";"3"
"93";"3";"AALB007949";"2L";65556788;65570189;1;"AATE015626";"2R";56118258;56129661;-1;"AGAP010067";"3R";183434497;183436617;-1;"2R";"3"
"94";"3";"AALB007951";"2L";65576266;65577422;1;"AATE019790";"2R";56109797;56110979;-1;"AGAP010065";"3R";183400092;183401107;-1;"2R";"3"
"95";"3";"AALB007897";"2L";64864442;64869266;-1;"AATE006577";"2R";57095895;57111723;1;"AGAP010164";"3R";184644004;184657160;1;"2R";"3"
"96";"3";"AALB007917";"2L";65121918;65122440;-1;"AATE019367";"2R";56736841;56737636;1;"AGAP010138";"3R";184194318;184210463;1;"2R";"3"
"97";"3";"AALB007924";"2L";65173276;65176532;-1;"AATE001374";"2R";56628361;56632301;-1;"AGAP010115";"3R";184067421;184072861;1;"2R";"3"
"98";"3";"AALB007963";"2L";65744852;65745697;-1;"AATE005292";"2R";56071107;56073356;1;"AGAP010059";"3R";183359895;183364097;1;"2R";"3"
"99";"3";"AALB007973";"2L";65871472;65881484;1;"AATE000440";"2R";55916488;55919336;-1;"AGAP010051";"3R";183207845;183209898;-1;"2R";"3"
"100";"3";"AALB007933";"2L";65211252;65212224;-1;"AATE005551";"2R";56546321;56547335;1;"AGAP010095";"3R";183937218;183938138;1;"2R";"3"
"101";"21";"AALB000879";"2L";74456109;74461228;-1;"AATE012427";"2R";55552678;55557866;-1;"AGAP010025";"3R";182815805;182818605;-1;"2R";"21"
"102";"21";"AALB015798";"2R";49814123;49814947;-1;"AATE004093";"2R";55621882;55622774;1;"AGAP004752";"2L";88565868;88566808;1;"2R";"21"
"103";"21";"AALB000888";"2L";74243470;74249756;-1;"AATE018655";"2R";55331067;55338098;-1;"AGAP010014";"3R";182506750;182507427;-1;"2R";"21"
"104";"21";"AALB000880";"2L";74452579;74455636;-1;"AATE020895";"2R";55548112;55552371;-1;"AGAP010071";"3R";183479892;183482597;1;"2R";"21"
"105";"21";"AALB000868";"2L";74551509;74555975;1;"AATE000454";"2R";55672545;55680393;1;"AGAP010035";"3R";182930571;182934640;1;"2R";"21"
"106";"21";"AALB000884";"2L";74304805;74305543;1;"AATE007649";"2R";55398369;55399508;1;"AGAP010019";"3R";182628173;182629125;1;"2R";"21"
"107";"21";"AALB000876";"2L";74483895;74486130;1;"AATE010074";"2R";55582991;55586253;1;"AGAP028424";"3R";182841690;182843531;1;"2R";"21"
"108";"21";"AALB000867";"2L";74560022;74566074;-1;"AATE020419";"2R";55680397;55698370;-1;"AGAP010036";"3R";182944260;182949186;-1;"2R";"21"
"109";"21";"AALB000872";"2L";74541960;74543906;-1;"AATE018188";"2R";55658626;55660609;-1;"AGAP010030";"3R";182913781;182915115;-1;"2R";"21"
"110";"21";"AALB000877";"2L";74481184;74483602;-1;"AATE008732";"2R";55579914;55582831;-1;"AGAP010027";"3R";182839538;182841115;-1;"2R";"21"
"111";"21";"AALB000871";"2L";74545828;74547698;-1;"AATE016032";"2R";55664041;55667978;-1;"AGAP010031";"3R";182922691;182924257;-1;"2R";"21"
"112";"21";"AALB000863";"2L";74596590;74602580;1;"AATE012163";"2R";55726492;55730163;1;"AGAP010041";"3R";183000580;183004161;1;"2R";"21"
"113";"21";"AALB003320";"X";10305158;10306011;-1;"AATE011669";"2R";55617180;55618493;1;"AGAP003737";"2R";67021826;67022955;-1;"2R";"21"
"114";"19";"AALB000917";"2L";73729167;73730762;1;"AATE004570";"2R";55137373;55139225;1;"AGAP008661";"3R";149430529;149432118;-1;"2R";"19"
"115";"19";"AALB000910";"2L";73880963;73903537;1;"AATE005150";"2R";55295856;55322984;1;"AGAP008656";"3R";149142499;149176428;-1;"2R";"19"
"116";"19";"AALB000924";"2L";73662551;73666368;1;"AATE011424";"2R";55053591;55057898;1;"AGAP008674";"3R";149539235;149543359;-1;"2R";"19"
"117";"19";"AALB000926";"2L";73627800;73629697;1;"AATE013757";"2R";55007857;55011039;1;"AGAP008678";"3R";149592157;149597013;-1;"2R";"19"
"118";"19";"AALB000920";"2L";73684448;73693218;-1;"AATE019174";"2R";55077298;55086262;-1;"AGAP008666";"3R";149488313;149500404;1;"2R";"19"
"119";"19";"AALB000913";"2L";73766051;73769586;1;"AATE010918";"2R";55165334;55176058;1;"AGAP008658";"3R";149366569;149383123;-1;"2R";"19"
"120";"19";"AALB000925";"2L";73636205;73650828;-1;"AATE006065";"2R";55017303;55038116;-1;"AGAP028192";"3R";149564837;149583135;1;"2R";"19"
"121";"19";"AALB000919";"2L";73716759;73717994;1;"AATE015839";"2R";55119380;55120850;1;"AGAP008665";"3R";149447992;149449478;-1;"2R";"19"
"122";"24";"AALB000773";"2L";75955301;75959766;1;"AATE019912";"2R";54867822;54871805;-1;"AGAP008803";"3R";152923137;152927578;-1;"2R";"24"
"123";"24";"AALB000775";"2L";75946848;75950676;1;"AATE020142";"2R";54876300;54882802;-1;"AGAP008805";"3R";152932546;152935567;-1;"2R";"24"
"124";"24";"AALB000771";"2L";75966874;75968847;-1;"AATE010603";"2R";54865012;54866964;-1;"AGAP008802";"3R";152920115;152922013;-1;"2R";"24"
